,bib,id,name,q_rank,q_speed,q_split1,q_split2,q_split3,q_split4,q_split5,q_start,q_start_rev,q_status,uci,q_points,r_points,rank,speed,split1,split2,split3,split4,split5,start,start_rev,status,points,qr_diff,q_split1_rank,q_split1_vs_best,q_split1_vs_winner,q_split2_rank,q_split2_vs_best,q_split2_vs_winner,q_split2_sector,q_split2_sector_rank,q_split2_sector_vs_best,q_split2_sector_vs_winner,q_split3_rank,q_split3_vs_best,q_split3_vs_winner,q_split3_sector,q_split3_sector_rank,q_split3_sector_vs_best,q_split3_sector_vs_winner,q_split4_rank,q_split4_vs_best,q_split4_vs_winner,q_split4_sector,q_split4_sector_rank,q_split4_sector_vs_best,q_split4_sector_vs_winner,q_split5_rank,q_split5_vs_best,q_split5_vs_winner,q_split5_sector,q_split5_sector_rank,q_split5_sector_vs_best,q_split5_sector_vs_winner,split1_rank,split1_vs_best,split1_vs_winner,split2_rank,split2_vs_best,split2_vs_winner,split2_sector,split2_sector_rank,split2_sector_vs_best,split2_sector_vs_winner,split3_rank,split3_vs_best,split3_vs_winner,split3_sector,split3_sector_rank,split3_sector_vs_best,split3_sector_vs_winner,split4_rank,split4_vs_best,split4_vs_winner,split4_sector,split4_sector_rank,split4_sector_vs_best,split4_sector_vs_winner,split5_rank,split5_vs_best,split5_vs_winner,split5_sector,split5_sector_rank,split5_sector_vs_best,split5_sector_vs_winner,speed_ms,speed_ms_vs_best,speed_rank,q_speed_rank,BirthDate,CategoryCode,FamilyName,GivenName,Id,Nation,Outfit,PrintName,Protected,RaceId,RaceNr,ScoreboardName,StartOrder,StartTime,UciCode,UciRank,UciRiderId,UciTeamCode,UciTeamId,UciTeamName,WorldCupRank,Age
14,19,2019,HOFFMANN Nina Charlott,10,47.34,58.771,104.343,150.121,204.686,242.111,17,25,Finished,10015887065,5.0,5.0,15.0,37.42,76.764,121.498,166.436,220.964,259.262,6.0,12.0,Finished,10.0,17.15100000000001,10.0,6.314999999999998,-15.808999999999997,9.0,6.5120000000000005,-12.59899999999999,45.572,10.0,3.210000000000008,3.210000000000008,12.0,10.39500000000001,-10.144999999999982,45.778000000000006,20.0,3.8830000000000098,2.4540000000000077,11.0,12.944999999999993,-8.219999999999999,54.565,10.0,2.9679999999999893,1.924999999999983,10.0,14.882999999999981,-7.77800000000002,37.42499999999998,8.0,1.9379999999999882,0.44199999999997885,15.0,25.670999999999992,25.670999999999992,15.0,28.656000000000006,28.656000000000006,44.73400000000001,11.0,3.477000000000011,2.9850000000000136,15.0,31.42500000000001,31.42500000000001,44.938,11.0,2.7690000000000055,2.7690000000000055,15.0,35.45500000000001,34.952,54.52799999999999,9.0,4.531000000000006,3.526999999999987,15.0,38.12100000000001,38.12100000000001,38.298,10.0,3.8840000000000146,3.169000000000011,10.394444444444446,0.5999999999999979,7.0,10.0,1996-08-02T00:00:00,WE,HOFFMANN,Nina Charlott,1197024565271792,GER,,HOFFMANN Nina Charlott,False,0,19,HOFFMANN N,17,49080000,GER19960802,26,10015887065,,0,,0,21
15,3,2003,SEAGRAVE Tahnee,1,,53.771,97.831,139.726,191.741,227.228,3,39,Finished,10007414016,50.0,,,,,,,,,,,,50.0,,2.0,1.3149999999999977,-20.808999999999997,1.0,0.0,-19.11099999999999,44.06,3.0,1.6980000000000075,1.6980000000000075,1.0,0.0,-20.539999999999992,41.894999999999996,1.0,0.0,-1.429000000000002,1.0,0.0,-21.164999999999992,52.015000000000015,2.0,0.41800000000000637,-0.625,1.0,0.0,-22.661,35.486999999999995,1.0,0.0,-1.4960000000000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-06-15T00:00:00,WE,SEAGRAVE,Tahnee,1197024565271778,GBR,,SEAGRAVE Tahnee,False,0,3,SEAGRAVE T,3,48660000,GBR19950615,2,10007414016,FMD,1863,TRANSITION BIKES / MUC-OFF FACTORY RACING,3,23
16,43,2043,GEHRIG Carolin,11,,58.763,104.843,149.718,203.947,242.63,41,1,Finished,10006989842,,,,,,,,,,,,,0.0,,9.0,6.306999999999995,-15.817,11.0,7.0120000000000005,-12.09899999999999,46.080000000000005,13.0,3.7180000000000106,3.7180000000000106,10.0,9.99199999999999,-10.548000000000002,44.874999999999986,10.0,2.9799999999999898,1.5509999999999877,9.0,12.205999999999989,-8.959000000000003,54.22900000000001,7.0,2.632000000000005,1.5889999999999986,11.0,15.401999999999987,-7.2590000000000146,38.68299999999999,14.0,3.195999999999998,1.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-07-09T00:00:00,WE,GEHRIG,Carolin,1197024565271816,SUI,N,GEHRIG Carolin,False,0,43,GEHRIG C,41,49800000,SUI19870709,0,10006989842,,0,,0,30
17,26,2026,HUBSCHER Janine,17,,60.935,108.132,154.855,211.147,250.435,24,18,Finished,10059628813,,,,,,,,,,,,,0.0,,19.0,8.479,-13.644999999999996,16.0,10.301000000000002,-8.809999999999988,47.197,16.0,4.835000000000008,4.835000000000008,17.0,15.12899999999999,-5.411000000000001,46.722999999999985,25.0,4.827999999999989,3.3989999999999867,15.0,19.405999999999977,-1.7590000000000146,56.292,16.0,4.694999999999993,3.651999999999987,17.0,23.206999999999994,0.5459999999999923,39.28800000000001,19.0,3.801000000000016,2.305000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-15T00:00:00,WE,HUBSCHER,Janine,1197024565271799,SUI,,HUBSCHER Janine,False,0,26,HUBSCHER J,24,49290000,SUI19961115,47,10059628813,,0,,0,21
18,21,2021,DELEST Agnes,18,,60.948,107.403,155.571,211.734,252.159,19,23,Finished,10006981455,,,,,,,,,,,,,0.0,,20.0,8.491999999999997,-13.631999999999998,15.0,9.572000000000003,-9.538999999999987,46.455000000000005,15.0,4.093000000000011,4.093000000000011,19.0,15.844999999999999,-4.694999999999993,48.16799999999999,32.0,6.272999999999996,4.843999999999994,17.0,19.992999999999995,-1.171999999999997,56.16300000000001,15.0,4.5660000000000025,3.522999999999996,18.0,24.930999999999983,2.269999999999982,40.42499999999998,25.0,4.937999999999988,3.441999999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-11-12T00:00:00,WE,DELEST,Agnes,1197024565271794,FRA,,DELEST Agnes,False,0,21,DELEST A,19,49140000,FRA19931112,31,10006981455,,0,,0,24
19,13,2013,MILLER Miranda,19,,59.053,108.356,153.751,213.054,252.788,12,30,Finished,10005872726,,,,,,,,,,,,,0.0,,12.0,6.596999999999994,-15.527000000000001,17.0,10.524999999999991,-8.585999999999999,49.303,23.0,6.9410000000000025,6.9410000000000025,15.0,14.025000000000006,-6.514999999999986,45.39500000000001,15.0,3.500000000000014,2.071000000000012,19.0,21.312999999999988,0.14799999999999613,59.303,27.0,7.705999999999989,6.6629999999999825,19.0,25.560000000000002,2.899000000000001,39.73400000000001,22.0,4.247000000000014,2.7510000000000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990-03-02T00:00:00,WE,MILLER,Miranda,1197024565271787,CAN,WCh,MILLER Miranda,False,0,13,MILLER M,12,48930000,CAN19900302,9,10005872726,SGR,1667,SPECIALIZED GRAVITY,13,28
20,25,2025,MOLLOY Tegan,20,,63.246,111.549,156.748,216.372,254.473,23,19,Finished,10008826980,,,,,,,,,,,,,0.0,,28.0,10.79,-11.333999999999996,24.0,13.718000000000004,-5.3929999999999865,48.303000000000004,19.0,5.94100000000001,5.94100000000001,22.0,17.02199999999999,-3.5180000000000007,45.198999999999984,12.0,3.303999999999988,1.8749999999999858,22.0,24.631,3.466000000000008,59.624000000000024,28.0,8.027000000000015,6.984000000000009,20.0,27.245000000000005,4.584000000000003,38.101,11.0,2.6140000000000043,1.117999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-01-18T00:00:00,WE,MOLLOY,Tegan,1197024565271798,AUS,,MOLLOY Tegan,False,0,25,MOLLOY T,23,49260000,AUS19960118,42,10008826980,KON,1012,KONA FACTORY TEAM,0,22
21,33,2033,SCHWEMMER Kim,21,,61.09,108.834,156.275,214.251,254.692,31,11,Finished,10007401686,,,,,,,,,,,,,0.0,,22.0,8.634,-13.489999999999995,20.0,11.003,-8.10799999999999,47.744,18.0,5.382000000000005,5.382000000000005,21.0,16.549000000000007,-3.9909999999999854,47.441,28.0,5.5460000000000065,4.117000000000004,21.0,22.50999999999999,1.3449999999999989,57.976,19.0,6.378999999999991,5.335999999999984,21.0,27.464,4.802999999999997,40.441,26.0,4.954000000000008,3.4579999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-08-01T00:00:00,WE,SCHWEMMER,Kim,1197024565271806,GER,,SCHWEMMER Kim,False,0,33,SCHWEMMER K,31,49500000,GER19930801,86,10007401686,,0,,0,24
22,36,2036,MISSIAGGIA Alessia,22,,61.185,109.847,155.199,214.209,254.884,34,8,Finished,10011213786,,,,,,,,,,,,,0.0,,24.0,8.729,-13.394999999999996,21.0,12.015999999999991,-7.094999999999999,48.66199999999999,21.0,6.299999999999997,6.299999999999997,18.0,15.473000000000013,-5.066999999999979,45.35200000000002,14.0,3.457000000000022,2.02800000000002,20.0,22.46799999999999,1.3029999999999973,59.00999999999999,25.0,7.4129999999999825,6.369999999999976,22.0,27.655999999999977,4.994999999999976,40.67499999999998,29.0,5.187999999999988,3.691999999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-01-29T00:00:00,WE,MISSIAGGIA,Alessia,1197024565271809,ITA,,MISSIAGGIA Alessia,False,0,36,MISSIAGGIA A,34,49590000,ITA19990129,105,10011213786,,0,,0,19
23,30,2030,WECHSELBERGER Simone,23,,63.055,112.358,157.846,216.908,256.77,28,14,Finished,10010670384,,,,,,,,,,,,,0.0,,27.0,10.598999999999997,-11.524999999999999,26.0,14.527000000000001,-4.583999999999989,49.303000000000004,24.0,6.94100000000001,6.94100000000001,25.0,18.120000000000005,-2.4199999999999875,45.488,16.0,3.5930000000000035,2.1640000000000015,23.0,25.166999999999973,4.001999999999981,59.06199999999998,26.0,7.464999999999975,6.421999999999969,23.0,29.541999999999973,6.880999999999972,39.861999999999995,24.0,4.375,2.8789999999999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-06-07T00:00:00,WE,WECHSELBERGER,Simone,1197024565271803,AUT,,WECHSELBERGER Simone,False,0,30,WECHSELBERGE,28,49410000,AUT19910607,56,10010670384,,0,,0,27
24,31,2031,HOGIE Abigail,24,,63.975,113.028,158.985,217.207,256.855,29,13,Finished,10054388890,,,,,,,,,,,,,0.0,,30.0,11.518999999999998,-10.604999999999997,27.0,15.197000000000003,-3.9139999999999873,49.053000000000004,22.0,6.69100000000001,6.69100000000001,26.0,19.259000000000015,-1.2809999999999775,45.95700000000001,21.0,4.062000000000012,2.6330000000000098,24.0,25.46599999999998,4.300999999999988,58.22199999999998,20.0,6.624999999999972,5.581999999999965,24.0,29.62700000000001,6.966000000000008,39.648000000000025,21.0,4.16100000000003,2.6650000000000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-11-25T00:00:00,WE,HOGIE,Abigail,1197024565271804,USA,,HOGIE Abigail,False,0,31,HOGIE A,29,49440000,USA19981125,77,10054388890,,0,,0,19
25,27,2027,HORVAT Spela,25,,61.121,110.728,158.998,217.903,257.031,25,17,Finished,10007478074,,,,,,,,,,,,,0.0,,23.0,8.665,-13.458999999999996,22.0,12.896999999999991,-6.213999999999999,49.60699999999999,25.0,7.244999999999997,7.244999999999997,27.0,19.27199999999999,-1.2680000000000007,48.269999999999996,33.0,6.375,4.945999999999998,26.0,26.161999999999978,4.996999999999986,58.905,23.0,7.307999999999993,6.264999999999986,25.0,29.802999999999997,7.141999999999996,39.128000000000014,18.0,3.6410000000000196,2.1450000000000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-03-19T00:00:00,WE,HORVAT,Spela,1197024565271800,SLO,,HORVAT Spela,False,0,27,HORVAT S,25,49320000,SLO19930319,49,10007478074,,0,,0,25
26,24,2024,BEECROFT Danielle,26,,63.806,113.664,160.183,218.639,257.76,22,20,Finished,10008176878,,,,,,,,,,,,,0.0,,29.0,11.349999999999994,-10.774000000000001,28.0,15.832999999999998,-3.2779999999999916,49.858000000000004,26.0,7.496000000000009,7.496000000000009,29.0,20.456999999999994,-0.08299999999999841,46.51899999999999,24.0,4.623999999999995,3.194999999999993,28.0,26.897999999999996,5.733000000000004,58.45600000000002,22.0,6.859000000000009,5.8160000000000025,26.0,30.531999999999982,7.870999999999981,39.12099999999998,17.0,3.633999999999986,2.137999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-03-29T00:00:00,WE,BEECROFT,Danielle,1197024565271797,AUS,,BEECROFT Danielle,False,0,24,BEECROFT D,22,49230000,AUS19950329,41,10008176878,,0,,0,23
27,17,2017,CHAPPAZ Melanie,27,,60.395,108.776,156.21,218.81,258.598,15,27,Finished,10011008066,,,,,,,,,,,,,0.0,,16.0,7.939,-14.184999999999995,19.0,10.944999999999993,-8.165999999999997,48.38099999999999,20.0,6.018999999999998,6.018999999999998,20.0,16.48400000000001,-4.055999999999983,47.43400000000001,27.0,5.539000000000016,4.110000000000014,29.0,27.06899999999999,5.903999999999996,62.599999999999994,32.0,11.002999999999986,9.95999999999998,27.0,31.370000000000005,8.709000000000003,39.78800000000001,23.0,4.301000000000016,2.805000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-03-12T00:00:00,WE,CHAPPAZ,Melanie,1197024565271790,FRA,,CHAPPAZ Melanie,False,0,17,CHAPPAZ M,15,49020000,FRA19990312,11,10011008066,HTH,3167,HOPE TECHNOLOGY,0,19
28,18,2018,RONNING Frida Helena,28,,60.265,110.728,156.978,217.484,260.308,16,26,Finished,10008084326,,,,,,,,,,,,,0.0,,14.0,7.8089999999999975,-14.314999999999998,22.0,12.896999999999991,-6.213999999999999,50.462999999999994,30.0,8.100999999999999,8.100999999999999,23.0,17.25200000000001,-3.2879999999999825,46.250000000000014,23.0,4.355000000000018,2.926000000000016,25.0,25.742999999999995,4.578000000000003,60.506,30.0,8.908999999999992,7.8659999999999854,28.0,33.079999999999984,10.418999999999983,42.823999999999984,34.0,7.336999999999989,5.84099999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-07-09T00:00:00,WE,RONNING,Frida Helena,1197024565271791,NOR,NCh,RONNING Frida Helena,False,0,18,RONNING F,16,49050000,NOR19950709,16,10008084326,,0,,16,22
29,20,2020,NOGUEIRA Camila,29,,61.832,113.697,160.889,219.868,260.75,18,24,Finished,10008589635,,,,,,,,,,,,,0.0,,26.0,9.375999999999998,-12.747999999999998,29.0,15.866,-3.2449999999999903,51.865,34.0,9.503000000000007,9.503000000000007,32.0,21.16300000000001,0.6230000000000189,47.19200000000001,26.0,5.297000000000011,3.868000000000009,30.0,28.12699999999998,6.961999999999989,58.978999999999985,24.0,7.381999999999977,6.33899999999997,29.0,33.52199999999999,10.86099999999999,40.882000000000005,31.0,5.39500000000001,3.899000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-09-29T00:00:00,WE,NOGUEIRA,Camila,1197024565271793,ARG,,NOGUEIRA Camila,False,0,20,NOGUEIRA C,18,49110000,ARG19930929,27,10008589635,,0,,0,24
30,40,2040,BATTOLLA Eva,30,,61.289,111.901,159.616,217.997,263.852,38,4,Finished,10010936631,,,,,,,,,,,,,0.0,,25.0,8.832999999999998,-13.290999999999997,25.0,14.069999999999993,-5.040999999999997,50.611999999999995,31.0,8.25,8.25,28.0,19.890000000000015,-0.6499999999999773,47.71500000000002,30.0,5.820000000000022,4.3910000000000196,27.0,26.256,5.091000000000008,58.381,21.0,6.783999999999992,5.7409999999999854,30.0,36.62399999999997,13.962999999999965,45.85499999999996,36.0,10.367999999999967,8.871999999999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-12-05T00:00:00,WE,BATTOLLA,Eva,1197024565271813,SUI,,BATTOLLA Eva,False,0,40,BATTOLLA E,38,49710000,SUI19981205,194,10010936631,,0,,17,19
31,23,2023,WOHLGENSINGER Alexandra,31,,64.878,115.044,160.786,229.211,269.808,21,21,Finished,10010735153,,,,,,,,,,,,,0.0,,31.0,12.421999999999997,-9.701999999999998,30.0,17.212999999999994,-1.8979999999999961,50.166,28.0,7.804000000000002,7.804000000000002,31.0,21.060000000000002,0.5200000000000102,45.742000000000004,19.0,3.8470000000000084,2.4180000000000064,32.0,37.47,16.305000000000007,68.42500000000001,35.0,16.828000000000003,15.784999999999997,31.0,42.579999999999984,19.918999999999983,40.59699999999998,28.0,5.109999999999985,3.613999999999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-04-10T00:00:00,WE,WOHLGENSINGER,Alexandra,1197024565271796,SUI,,WOHLGENSINGER Alexandra,False,0,23,WOHLGENSINGE,21,49200000,SUI19840410,40,10010735153,,0,,0,34
32,32,2032,JIRKOVA Simona,32,,70.342,121.297,169.277,229.585,270.264,30,12,Finished,10008193551,,,,,,,,,,,,,0.0,,34.0,17.885999999999996,-4.2379999999999995,34.0,23.465999999999994,4.355000000000004,50.955,33.0,8.593000000000004,8.593000000000004,33.0,29.550999999999988,9.010999999999996,47.97999999999999,31.0,6.084999999999994,4.655999999999992,33.0,37.843999999999994,16.679000000000002,60.30800000000002,29.0,8.711000000000013,7.668000000000006,32.0,43.036,20.375,40.679,30.0,5.192000000000007,3.695999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-06-01T00:00:00,WE,JIRKOVA,Simona,1197024565271805,CZE,,JIRKOVA Simona,False,0,32,JIRKOVA S,30,49470000,CZE19910601,79,10008193551,,0,,0,27
33,22,2022,RUTZ Lea Salome,33,,60.993,111.249,157.319,228.166,270.638,20,22,Finished,10010012000,,,,,,,,,,,,,0.0,,21.0,8.536999999999999,-13.586999999999996,23.0,13.417999999999992,-5.692999999999998,50.25599999999999,29.0,7.893999999999998,7.893999999999998,24.0,17.59299999999999,-2.9470000000000027,46.06999999999999,22.0,4.174999999999997,2.745999999999995,31.0,36.42499999999998,15.259999999999991,70.84700000000001,36.0,19.25,18.206999999999994,33.0,43.40999999999997,20.748999999999967,42.47199999999998,33.0,6.984999999999985,5.488999999999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-01-25T00:00:00,WE,RUTZ,Lea Salome,1197024565271795,SUI,,RUTZ Lea Salome,False,0,22,RUTZ L,20,49170000,SUI19950125,34,10010012000,,0,,0,23
34,28,2028,LESOIN Flora,34,,67.453,119.869,171.076,232.204,274.637,26,16,Finished,10009734134,,,,,,,,,,,,,0.0,,33.0,14.997,-7.126999999999995,33.0,22.037999999999997,2.9270000000000067,52.416,35.0,10.054000000000002,10.054000000000002,35.0,31.349999999999994,10.810000000000002,51.206999999999994,36.0,9.311999999999998,7.882999999999996,34.0,40.462999999999994,19.298000000000002,61.128000000000014,31.0,9.531000000000006,8.488,34.0,47.40899999999999,24.74799999999999,42.43299999999999,32.0,6.945999999999998,5.449999999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-11-17T00:00:00,WE,LESOIN,Flora,1197024565271801,FRA,,LESOIN Flora,False,0,28,LESOIN F,26,49350000,FRA19991117,51,10009734134,,0,,0,18
35,38,2038,TUTT Aston,35,,73.547,123.455,172.01,234.72,275.164,36,6,Finished,10010911975,,,,,,,,,,,,,0.0,,36.0,21.090999999999994,-1.0330000000000013,35.0,25.623999999999995,6.513000000000005,49.908,27.0,7.5460000000000065,7.5460000000000065,36.0,32.28399999999999,11.744,48.55499999999999,34.0,6.659999999999997,5.2309999999999945,35.0,42.978999999999985,21.813999999999993,62.71000000000001,33.0,11.113,10.069999999999993,35.0,47.93599999999998,25.274999999999977,40.44399999999999,27.0,4.956999999999994,3.4609999999999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-06T00:00:00,WE,TUTT,Aston,1197024565271811,GBR,,TUTT Aston,False,0,38,TUTT A,36,49650000,GBR19981006,144,10010911975,,0,,0,19
36,41,2041,BELL Cairn,36,,66.534,119.427,170.552,235.426,279.601,39,3,Finished,10011212069,,,,,,,,,,,,,0.0,,32.0,14.078000000000003,-8.045999999999992,32.0,21.596000000000004,2.4850000000000136,52.893,36.0,10.531000000000006,10.531000000000006,34.0,30.825999999999993,10.286000000000001,51.124999999999986,35.0,9.22999999999999,7.800999999999988,36.0,43.684999999999974,22.519999999999982,64.874,34.0,13.276999999999987,12.23399999999998,36.0,52.37299999999999,29.71199999999999,44.17500000000001,35.0,8.688000000000017,7.192000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-03-14T00:00:00,WE,BELL,Cairn,1197024565271814,GBR,N,BELL Cairn,False,0,41,BELL C,39,49740000,GBR19980314,291,10011212069,,0,,0,20
37,35,2035,CHOU Pei Ni,37,,72.629,139.924,194.815,271.857,318.458,33,9,Finished,10003547049,,,,,,,,,,,,,0.0,,35.0,20.173000000000002,-1.9509999999999934,36.0,42.093,22.982000000000014,67.295,38.0,24.933000000000007,24.933000000000007,37.0,55.089,34.54900000000001,54.89099999999999,37.0,12.995999999999995,11.566999999999993,37.0,80.11600000000001,58.95100000000002,77.04200000000003,37.0,25.44500000000002,24.402000000000015,37.0,91.23000000000002,68.56900000000002,46.601,37.0,11.114000000000004,9.617999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-06-12T00:00:00,WE,CHOU,Pei Ni,1197024565271808,TPE,N,CHOU Pei Ni,False,0,35,CHOU P,33,49560000,TPE19840612,103,10003547049,,0,,0,34
38,39,2039,GREEN Sumayyah,38,,79.947,142.941,201.242,287.19,338.135,37,5,Finished,10016172712,,,,,,,,,,,,,0.0,,38.0,27.491,5.367000000000004,37.0,45.11,25.99900000000001,62.994,37.0,20.632000000000005,20.632000000000005,38.0,61.51599999999999,40.976,58.30099999999999,38.0,16.40599999999999,14.97699999999999,38.0,95.44899999999998,74.28399999999999,85.94800000000001,38.0,34.351,33.30799999999999,38.0,110.90699999999998,88.24599999999998,50.94499999999999,38.0,15.457999999999998,13.961999999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-05-13T00:00:00,WE,GREEN,Sumayyah,1197024565271812,GBR,,GREEN Sumayyah,False,0,39,GREEN S,37,49680000,GBR19990513,182,10016172712,,0,,0,19
39,34,2034,SKALWOLD Ella,40,,,,,,,32,10,DNS,10060355303,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985-12-29T00:00:00,WE,SKALWOLD,Ella,1197024565271807,USA,,SKALWOLD Ella,False,0,34,SKALWOLD E,32,49530000,USA19851229,97,10060355303,,0,,0,32
40,42,2042,OLSTAM Linn,41,,,,,,,40,2,DNS,10014062556,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-07T00:00:00,WE,OLSTAM,Linn,1197024565271815,SWE,N,OLSTAM Linn,False,0,42,OLSTAM L,40,49770000,SWE19961107,0,10014062556,,0,,0,21
